Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Afghanistan,AFG,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,6.0,6.0,9.0,20.0,22.0,33.0,
Albania,ALB,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,5.0,8.0,15.0,22.0,27.0,44.0,60.0,
Algeria,DZA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,3.0,6.0,8.0,18.0,19.0,31.0,34.0,49.0,
American Samoa,ASM,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,2.0,6.0,3.0,
Andorra,ADO,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,17.0,24.0,34.0,35.0,37.0,53.0,66.0,78.0,89.0,71.0,
Angola,AGO,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,5.0,6.0,18.0,25.0,38.0,52.0,62.0,72.0,
Antigua and Barbuda,ATG,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,41.0,65.0,71.0,90.0,68.0,56.0,,96.0,96.0,,
Arab World,ARB,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,,583.0,744.8,1103.0,1489.0,1951.0,3109.0,4100.0,4865.0,
Argentina,ARG,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0,,274.0,386.0,418.0,465.0,615.0,728.0,794.0,1054.0,1370.0,1717.0,
Armenia,ARM,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,4.0,4.0,8.0,13.0,14.0,23.0,54.0,86.0,80.0,
Aruba,ABW,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,5.0,15.0,29.0,36.0,39.0,42.0,38.0,37.0,51.0,32.0,
Australia,AUS,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3422.0,,5749.0,8224.0,10158.0,11986.0,16971.0,21229.0,26517.0,39317.0,45301.0,39117.0,
Austria,AUT,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.0,,1156.0,1586.0,1906.0,2351.0,3321.0,4010.0,4632.0,7182.0,8362.0,9602.0,
Azerbaijan,AZE,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,4.0,4.0,5.0,14.0,17.0,46.0,43.0,60.0,
"Bahamas, The",BHS,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,41.0,52.0,49.0,46.0,60.0,81.0,90.0,127.0,146.0,118.0,
Bahrain,BHR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,14.0,29.0,35.0,41.0,42.0,60.0,75.0,123.0,156.0,179.0,
Bangladesh,BGD,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,3.0,3.0,6.0,15.0,29.0,47.0,96.0,113.0,
Barbados,BRB,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,25.0,39.0,56.0,53.0,69.0,67.0,80.0,90.0,110.0,106.0,
Belarus,BLR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,6.0,4.0,5.0,5.0,11.0,20.0,29.0,90.0,117.0,185.0,
Belgium,BEL,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.0,,576.0,946.0,1235.0,1535.0,2041.0,2678.0,3348.0,5329.0,6600.0,7505.0,
Belize,BLZ,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,33.0,60.0,75.0,75.0,79.0,96.0,102.0,104.0,107.0,92.0,
Benin,BEN,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,1.0,2.0,1.0,1.0,7.0,7.0,
Bermuda,BMU,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,62.0,80.0,109.0,117.0,134.0,160.0,208.0,381.0,344.0,325.0,
Bhutan,BTN,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,9.0,
Bolivia,BOL,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,10.0,16.0,22.0,25.0,36.0,37.0,39.0,79.0,96.0,102.0,
Bosnia and Herzegovina,BIH,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,15.0,13.0,17.0,23.0,28.0,32.0,60.0,76.0,99.0,
Botswana,BWA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,3.0,3.0,7.0,17.0,18.0,23.0,
Brazil,BRA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.0,,1580.0,2001.0,2637.0,3044.0,3857.0,4590.0,5026.0,7941.0,10658.0,10784.0,
Brunei Darussalam,BRN,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,5.0,5.0,7.0,11.0,12.0,17.0,26.0,46.0,46.0,
Bulgaria,BGR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,24.0,46.0,67.0,86.0,133.0,200.0,263.0,554.0,1040.0,1199.0,
Burkina Faso,BFA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,2.0,2.0,3.0,4.0,10.0,10.0,
Burundi,BDI,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,
Cambodia,KHM,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,1.0,2.0,7.0,12.0,22.0,24.0,36.0,44.0,
Cameroon,CMR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,6.0,7.0,7.0,10.0,11.0,21.0,26.0,
Canada,CAN,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5055.0,,10785.0,15441.0,18389.0,21026.0,26789.0,30200.0,33197.0,42258.0,47194.0,43023.0,
Cape Verde,CPV,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,6.0,7.0,8.0,12.0,
Caribbean small states,CSS,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,,215.0,336.0,401.0,435.0,522.0,569.0,493.0,767.0,868.0,785.0,
Cayman Islands,CYM,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,24.0,35.0,41.0,51.0,67.0,74.0,,107.0,141.0,147.0,
Central African Republic,CAF,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,
Chad,TCD,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,,233.0,274.0,343.0,368.0,482.0,589.0,664.0,904.0,1165.0,1435.0,
China,CHN,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,,182.0,293.0,426.0,588.0,900.0,1238.0,1579.0,2569.0,3260.0,4238.0,
Colombia,COL,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,105.0,159.0,191.0,270.0,354.0,472.0,552.0,663.0,996.0,1357.0,
Comoros,COM,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,
"Congo, Dem. Rep.",ZAR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,8.0,8.0,8.0,12.0,17.0,
"Congo, Rep.",COG,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2.0,5.0,5.0,6.0,
Costa Rica,CRI,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,144.0,216.0,267.0,294.0,404.0,447.0,450.0,502.0,526.0,456.0,
Cote d'Ivoire,CIV,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,5.0,9.0,10.0,10.0,12.0,21.0,19.0,29.0,
Croatia,HRV,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,107.0,146.0,176.0,215.0,334.0,408.0,517.0,746.0,990.0,1046.0,
Cuba,CUB,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,
Curacao,CUW,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,
Cyprus,CYP,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,78.0,134.0,181.0,205.0,312.0,370.0,481.0,925.0,1252.0,888.0,
Czech Republic,CZE,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,,229.0,316.0,425.0,660.0,1081.0,1569.0,1946.0,3349.0,4083.0,5453.0,
Denmark,DNK,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,,998.0,1724.0,2229.0,3336.0,4397.0,5698.0,6448.0,10386.0,12155.0,12379.0,
Djibouti,DJI,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,4.0,5.0,5.0,4.0,
Dominica,DMA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,7.0,15.0,8.0,17.0,28.0,20.0,15.0,22.0,31.0,35.0,
Dominican Republic,DOM,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,22.0,33.0,52.0,58.0,97.0,130.0,143.0,151.0,204.0,236.0,
East Asia & Pacific (all income levels),EAS,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11589.0,,22539.0,35508.0,51163.0,65667.0,103399.0,128886.0,153658.0,199313.0,290648.0,301287.0,
East Asia & Pacific (developing only),EAP,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.0,,718.0,1133.0,1496.0,1896.0,2626.0,3446.0,4270.0,6216.0,8189.0,10124.0,
East Asia and the Pacific (IFC classification),CEA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,23.0,38.0,54.0,65.0,97.0,136.0,163.0,211.0,289.0,343.0,
"Egypt, Arab Rep.",EGY,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,17.0,28.0,39.0,53.0,64.0,81.0,119.0,186.0,248.0,299.0,
El Salvador,SLV,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,23.0,35.0,37.0,42.0,53.0,69.0,73.0,83.0,105.0,130.0,
Equatorial Guinea,GNQ,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,
Eritrea,ERI,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,EST,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,89.0,113.0,137.0,219.0,288.0,375.0,422.0,582.0,714.0,884.0,
Ethiopia,ETH,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,1.0,,1.0,1.0,3.0,5.0,11.0,15.0,18.0,
Euro area,EMU,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12054.0,,19216.0,32845.0,47004.0,58930.0,83897.0,104747.0,125083.0,179535.0,215171.0,230249.0,
Europe & Central Asia (all income levels),ECS,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23029.0,,39981.0,64922.0,89324.0,111876.0,157798.0,197769.0,170198.0,339774.0,404806.0,419828.0,
Europe & Central Asia (developing only),ECA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.0,,747.0,1314.0,1857.0,2612.0,4105.0,6028.0,7372.0,11569.0,16627.0,16021.0,
Europe and Central Asia (IFC classification),CEU,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20894.0,,36349.0,59432.0,82377.0,102952.0,144615.0,180208.0,149160.0,304880.0,361796.0,374979.0,
Faeroe Islands,FRO,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,45.0,62.0,,
Fiji,FJI,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,7.0,7.0,11.0,13.0,22.0,24.0,26.0,32.0,31.0,
Finland,FIN,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.0,,932.0,1283.0,1617.0,2001.0,2871.0,3635.0,4283.0,6680.0,8009.0,8731.0,
France,FRA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.0,,2860.0,3855.0,4806.0,5890.0,8676.0,10653.0,13138.0,19275.0,23171.0,26867.0,
French Polynesia,PYF,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,17.0,15.0,11.0,14.0,17.0,20.0,23.0,30.0,40.0,
Gabon,GAB,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,6.0,8.0,7.0,5.0,6.0,10.0,12.0,13.0,18.0,
"Gambia, The",GMB,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,5.0,5.0,5.0,7.0,
Georgia,GEO,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,4.0,11.0,20.0,21.0,34.0,27.0,37.0,53.0,84.0,117.0,
Germany,DEU,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5156.0,,8451.0,13847.0,22610.0,28730.0,37803.0,45143.0,52494.0,71312.0,83639.0,89335.0,
